Convergence_Log
0.1539465867987627
0.14942420761074474
0.14561614920105692
0.14248848884373314
0.1399907928340586
0.1380840829497124
0.13675244401539857
0.13597878228396168
0.1356623191310192
0.13546848758143448
0.1347324676273501
0.1327457118538176
0.12942669634374518
0.12546694489176086
0.12162163429331452
0.11821819128333932
0.11527367446946489
0.11272118340301183
0.11050669869129251
0.10860414542328842
0.1070102684331206
0.1057408849207688
0.10483045038076616
0.10433126700789272
0.10430646478865976
0.10480868033508667
0.10583822913098573
0.10729188446191826
0.10894772128897434
0.11053411702654747
0.11184990668684555
0.11285612167875694
0.11373720571003118
0.11490157402627299
0.11681515163562345
0.11966860783586511
0.12300659561757493
0.12565755794944394
0.1263337963191545
0.12436789706901413
0.11983250559598241
0.1135188453576702
0.10681913119345648
0.10111837413339678
0.09721336783006557
0.09531936816773282
0.09542946904243779
0.09757683971720742
0.10186816255249989
0.10832318232215105
0.11653715546501649
0.12520588784728004
0.131844881922218
0.1335604719917019
0.12924187473466714
0.1211274326602238
0.1129676794932467
0.10697597889604157
0.10344733632454817
0.10186684356635284
0.1015685728219938
0.10191646764351545
0.10241266067944362
0.1028719538150994
0.10349016867163652
0.10462138523812778
0.10649974463107817
0.10926481092600071
0.11317298194291958
0.11869971361239232
0.12674464704718014
0.13941529912268952
0.16109888123551297
0.19898029698733674
0.2628838000264403
0.35716406313982557
0.44237647331532737
0.4418355682225118
0.3597028393960058
0.26581555458613704
0.20298104628722943
0.17069426742872407
0.1566338536277957
0.1522973622319234
0.15259546539575622
0.153471458345766
0.15115089852549413
0.14301825471009105
0.12897541421566722
0.11148922855681051
0.09391921270874218
0.07871276404979245
0.0668088181347912
0.05804801356975509
0.05180074246539982
0.04738406144363139
0.044235415631615836
0.04194455423663241
0.040229962579837256
0.038904008683156036
0.03784294734467927
0.03696510002687739
0.03621613260697888
0.035559471229602596
0.034970155321933344
0.03443090484248247
0.03392959053219124
0.0334575894905108
0.03300870154181043
0.03257842407070991
0.03216345892037946
0.031761371788925276
0.03137035348145032
0.03098905033713869
0.03061644241004902
0.030251755126352458
0.029894394738504654
0.029543900902360157
0.029199911701563424
0.028862137795567292
0.028530343297239618
0.02820433163726446
0.027883935134366784
0.027569007323507585
0.027259417336715174
0.02695504580963885
0.026655781919646453
0.026361521259833116
0.026072164327853278
0.02578761546385242
0.025507782114134285
0.02523257432865568
0.024961904424404737
0.02469568676461575
0.024433837617333854
0.02417627506676619
0.023922918958571605
0.023673690865593237
0.02342851406486662
0.023187313519479297
0.0229500158612996
0.022716549371913978
0.022486843960379543
0.022260831137044478
0.022038443983305466
0.021819617117352256
0.021604286656390925
0.021392390175645506
0.021183866664833757
0.020978656482477025
0.020776701308697295
0.020577944096866595
0.02038232902461042
0.020189801444535187
0.02000030783494417
0.019813795750973383
0.01963021377620576
0.01944951147514006
0.019271639346534898
0.019096548777872587
0.018924192000997073
0.018754522048966233
0.01858749271431445
0.018423058508591692
0.018261174623419228
0.018101796892883788
0.01794488175741564
0.0177903862291541
0.01763826785869156
0.017488484703366145
0.017340995296946375
0.017195758620802828
0.017052734076500535
0.016911881459872363
0.016773160936502312
0.01663653301865865
0.01650195854365339
0.01636939865366329
0.01623881477694305
0.01611016861051541
0.015983422104276508
0.015858537446548707
0.015735477051079274
0.015614203545505235
0.015494679761240452
0.015376868724874329
0.015260733650983276
0.01514623793646609
0.01503334515630024
0.014922019060840392
0.014812223574525319
0.014703922796124392
0.014597081000413162
0.014491662641337017
0.014387632356636985
0.014284954973918549
0.014183595518134274
0.014083519220494282
0.013984691528765844
0.013887078118920121
0.013790644908086602
0.013695358068827376
0.013601184044623123
0.01350808956655815
0.013416041671121565
0.013325007719134257
0.013234955415615585
0.013145852830638072
0.01305766842100822
0.012970371052756911
0.012883930024261423
0.01279831509002999
0.012713496484912795
0.012629444948766458
0.012546131751364214
0.012463528717491061
0.012381608252109723
0.012300343365450666
0.012219707697952095
0.012139675544895229
0.012060221880600894
0.011981322382123433
0.01190295345225416
0.011825092241765449
0.011747716670736076
0.011670805448851709
0.011594338094611193
0.011518294953236542
